test_year,rule,buy_combo,sell_combo,symbol,name,entry_date,exit_date,entry_close,exit_close,hold_days,status,return_rate,pnl_cny,mark_close,unrealized_return,unrealized_pnl_cny,year,variant
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-02-02,2021-07-02,0.644,0.759,98.0,closed,0.1785714285714286,17.85714285714286,1.673,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-02-09,2021-07-02,0.661,0.759,93.0,closed,0.1482602118003024,14.826021180030246,1.673,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-02-18,2021-07-02,0.7,0.759,91.0,closed,0.0842857142857143,8.42857142857143,1.673,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-10-26,2024-02-02,0.982,1.343,556.0,closed,0.3676171079429735,36.76171079429735,1.673,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-01,2024-02-02,0.892,1.343,552.0,closed,0.5056053811659191,50.56053811659192,1.673,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-05,2024-02-02,0.855,1.343,548.0,closed,0.5707602339181286,57.07602339181286,1.673,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-09,2024-02-02,0.856,1.343,546.0,closed,0.5689252336448598,56.89252336448598,1.673,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-22,2024-02-02,0.86,1.343,537.0,closed,0.5616279069767443,56.16279069767442,1.673,,,2021,symbol_gap_3d
2022,n120_exit60_years0_worst0,日KDIF低位(120日20%) + 月KEMV低位(60日5%),周KEMV高位(60日10%),159930,能源ETF,2022-11-08,2023-03-07,1.166,1.159,79.0,closed,-0.0060034305317323,-0.6003430531732357,1.673,,,2022,symbol_gap_3d
2022,n120_exit60_years0_worst0,日KDIF低位(120日20%) + 月KEMV低位(60日5%),周KEMV高位(60日10%),159930,能源ETF,2022-11-14,2023-03-07,1.134,1.159,75.0,closed,0.0220458553791889,2.2045855379188906,1.673,,,2022,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-02-02,2024-10-09,1.442,1.28,888.0,closed,-0.1123439667128987,-11.23439667128987,1.424,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-02-08,2024-10-09,1.428,1.28,884.0,closed,-0.103641456582633,-10.364145658263302,1.424,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159996,家电ETF,2021-03-02,2024-10-09,1.376,1.28,873.0,closed,-0.069767441860465,-6.976744186046502,1.424,,,2021,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159996,家电ETF,2023-05-22,2024-10-16,1.108,1.253,339.0,closed,0.1308664259927796,13.086642599277964,1.424,,,2023,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159996,家电ETF,2023-08-31,2024-10-16,1.117,1.253,268.0,closed,0.1217547000895253,12.175470008952535,1.424,,,2023,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159996,家电ETF,2023-09-04,2024-10-16,1.142,1.253,266.0,closed,0.0971978984238177,9.719789842381775,1.424,,,2023,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),510880,红利ETF,2021-08-16,2021-09-02,2.892,3.194,13.0,closed,0.1044260027662518,10.44260027662518,3.3,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),510880,红利ETF,2021-10-26,2023-08-28,2.984,3.057,449.0,closed,0.0244638069705094,2.4463806970509427,3.3,,,2021,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),510880,红利ETF,2023-07-03,2024-02-26,2.973,3.083,157.0,closed,0.0369996636394216,3.699966363942164,3.3,,,2023,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-03-23,2021-08-03,1.025,1.357,90.0,closed,0.3239024390243903,32.39024390243903,1.79,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-03-29,2021-08-03,1.021,1.357,86.0,closed,0.3290891283055828,32.90891283055828,1.79,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-04-02,2021-08-03,1.03,1.357,82.0,closed,0.3174757281553397,31.74757281553397,1.79,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-04-06,2021-08-03,1.033,1.357,81.0,closed,0.3136495643756052,31.36495643756052,1.79,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-04-12,2021-08-03,1.013,1.357,77.0,closed,0.3395853899308985,33.958538993089846,1.79,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-10-11,2025-08-04,1.388,1.245,927.0,closed,-0.1030259365994235,-10.30259365994235,1.79,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-10-15,2025-08-04,1.412,1.245,923.0,closed,-0.1182719546742208,-11.82719546742208,1.79,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-11-09,2025-08-04,1.394,1.245,906.0,closed,-0.1068866571018649,-10.688665710186497,1.79,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-11-15,2025-08-04,1.344,1.245,902.0,closed,-0.0736607142857143,-7.366071428571431,1.79,,,2021,symbol_gap_3d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),512400,有色金属ETF,2025-01-08,2025-08-04,0.984,1.245,137.0,closed,0.2652439024390245,26.52439024390245,1.79,,,2025,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512660,军工ETF,2021-02-10,2025-08-04,1.187,1.199,1083.0,closed,0.0101095197978096,1.0109519797809607,1.093,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512660,军工ETF,2021-02-18,2025-08-04,1.179,1.199,1082.0,closed,0.01696352841391,1.6963528413910025,1.093,,,2021,symbol_gap_3d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),512660,军工ETF,2025-01-08,2025-08-27,0.965,1.272,154.0,closed,0.3181347150259068,31.813471502590684,1.093,,,2025,symbol_gap_3d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),512660,军工ETF,2025-01-15,2025-08-27,0.984,1.272,149.0,closed,0.2926829268292683,29.268292682926838,1.093,,,2025,symbol_gap_3d
2025,n120_exit60_years0_worst0,月KKDJ-K低位(60日15%) + 周KKDJ-J低位(120日5%),15日K布林上轨触及 + 月K成交量高位(180日10%),512660,军工ETF,2025-01-20,2025-08-27,1.002,1.272,146.0,closed,0.2694610778443114,26.94610778443114,1.093,,,2025,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512720,计算机ETF,2023-05-05,,1.298,,,open,,,1.18,-0.0909090909090909,-9.090909090909092,2023,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512720,计算机ETF,2023-05-09,,1.316,,,open,,,1.18,-0.1033434650455927,-10.334346504559278,2023,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512720,计算机ETF,2023-05-15,,1.274,,,open,,,1.18,-0.0737833594976452,-7.378335949764525,2023,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512720,计算机ETF,2023-05-19,,1.277,,,open,,,1.18,-0.0759592795614721,-7.59592795614722,2023,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512720,计算机ETF,2023-05-23,,1.249,,,open,,,1.18,-0.0552441953562851,-5.52441953562851,2023,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512720,计算机ETF,2023-05-29,,1.245,,,open,,,1.18,-0.0522088353413655,-5.220883534136556,2023,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512720,计算机ETF,2023-06-02,,1.339,,,open,,,1.18,-0.1187453323375653,-11.874533233756534,2023,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512720,计算机ETF,2023-07-04,,1.319,,,open,,,1.18,-0.1053828658074298,-10.538286580742984,2023,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512880,证券ETF,2021-01-04,2024-10-09,1.232,1.179,909.0,closed,-0.0430194805194804,-4.301948051948045,1.107,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512880,证券ETF,2021-11-12,2024-10-09,1.135,1.179,702.0,closed,0.0387665198237885,3.8766519823788537,1.107,,,2021,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512880,证券ETF,2023-05-23,2023-09-04,0.913,0.976,72.0,closed,0.0690032858707556,6.900328587075566,1.107,,,2023,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512880,证券ETF,2023-10-25,2024-10-09,0.944,1.179,230.0,closed,0.2489406779661018,24.894067796610187,1.107,,,2023,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512880,证券ETF,2023-10-30,2024-10-09,0.943,1.179,227.0,closed,0.2502651113467657,25.02651113467657,1.107,,,2023,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512950,央企改革ETF,2021-02-09,2025-10-10,1.198,1.481,1127.0,closed,0.2362270450751253,23.622704507512537,1.489,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512950,央企改革ETF,2021-02-18,2025-10-10,1.219,1.481,1125.0,closed,0.2149302707136997,21.493027071369973,1.489,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512950,央企改革ETF,2021-03-16,2025-10-10,1.154,1.481,1107.0,closed,0.2833622183708841,28.336221837088416,1.489,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512950,央企改革ETF,2021-03-22,2025-10-10,1.169,1.481,1103.0,closed,0.2668947818648417,26.689478186484173,1.489,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512950,央企改革ETF,2021-03-29,2025-10-10,1.16,1.481,1098.0,closed,0.2767241379310345,27.672413793103456,1.489,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512950,央企改革ETF,2021-04-20,2025-10-10,1.164,1.481,1083.0,closed,0.2723367697594503,27.23367697594503,1.489,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512950,央企改革ETF,2021-04-26,2025-10-10,1.156,1.481,1079.0,closed,0.281141868512111,28.114186851211095,1.489,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512950,央企改革ETF,2021-11-09,2025-10-10,1.292,1.481,949.0,closed,0.1462848297213623,14.628482972136236,1.489,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512950,央企改革ETF,2021-11-15,2025-10-10,1.307,1.481,945.0,closed,0.1331293037490437,13.312930374904376,1.489,,,2021,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-16,2024-10-25,1.283,1.36,350.0,closed,0.0600155884645363,6.001558846453636,1.489,,,2023,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-22,2024-10-25,1.286,1.36,346.0,closed,0.057542768273717,5.754276827371707,1.489,,,2023,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-05-30,2024-10-25,1.277,1.36,340.0,closed,0.0649960845732187,6.49960845732187,1.489,,,2023,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512950,央企改革ETF,2023-06-05,2024-10-25,1.284,1.36,336.0,closed,0.059190031152648,5.919003115264809,1.489,,,2023,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-05-23,2023-06-01,0.843,0.934,7.0,closed,0.1079478054567024,10.794780545670246,0.85,,,2023,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-05-29,2026-02-03,0.86,1.225,653.0,closed,0.4244186046511629,42.441860465116285,0.85,,,2023,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-06-02,2026-02-03,0.934,1.225,649.0,closed,0.3115631691648823,31.15631691648824,0.85,,,2023,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-04,2026-02-03,0.867,1.225,629.0,closed,0.4129181084198385,41.29181084198385,0.85,,,2023,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-10,2026-02-03,0.863,1.225,625.0,closed,0.4194669756662805,41.94669756662805,0.85,,,2023,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-14,2026-02-03,0.879,1.225,621.0,closed,0.3936291240045506,39.362912400455066,0.85,,,2023,symbol_gap_3d
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512980,传媒ETF,2023-07-25,2026-02-03,0.842,1.225,614.0,closed,0.4548693586698338,45.48693586698338,0.85,,,2023,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-01-04,2025-08-04,1.254,1.388,1110.0,closed,0.1068580542264752,10.68580542264752,1.18,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-01-08,2025-08-04,1.272,1.388,1106.0,closed,0.0911949685534589,9.1194968553459,1.18,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-01-19,2025-08-04,1.25,1.388,1099.0,closed,0.1103999999999998,11.039999999999983,1.18,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-01-25,2025-08-04,1.265,1.388,1095.0,closed,0.0972332015810277,9.723320158102776,1.18,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-02-02,2025-08-04,1.242,1.388,1089.0,closed,0.1175523349436391,11.755233494363914,1.18,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-02-08,2025-08-04,1.232,1.388,1085.0,closed,0.1266233766233766,12.662337662337665,1.18,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-02-18,2025-08-04,1.328,1.388,1082.0,closed,0.0451807228915661,4.518072289156616,1.18,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-06-01,2025-08-04,1.568,1.388,1013.0,closed,-0.114795918367347,-11.479591836734704,1.18,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-06-07,2025-08-04,1.534,1.388,1009.0,closed,-0.0951760104302478,-9.51760104302478,1.18,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-06-11,2025-08-04,1.599,1.388,1005.0,closed,-0.1319574734208881,-13.195747342088817,1.18,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-06-15,2025-08-04,1.554,1.388,1004.0,closed,-0.1068211068211069,-10.68211068211069,1.18,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-06-22,2025-08-04,1.53,1.388,999.0,closed,-0.0928104575163399,-9.281045751633998,1.18,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-06-28,2025-08-04,1.568,1.388,995.0,closed,-0.114795918367347,-11.479591836734704,1.18,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-10-11,2025-08-04,1.847,1.388,927.0,closed,-0.2485110990795885,-24.851109907958858,1.18,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-10-15,2025-08-04,1.78,1.388,923.0,closed,-0.2202247191011236,-22.02247191011236,1.18,,,2021,symbol_gap_3d
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-10-19,2025-08-04,1.821,1.388,921.0,closed,-0.2377814387699066,-23.778143876990665,1.18,,,2021,symbol_gap_3d
