line,symbol,name,signal_date,entry_date,exit_date,ret,cash_before,cash_after,rank_score,score_detail,variant,window,combo
S,501018,南方原油LOF,2025-01-10,2025-01-13,2025-01-27,-0.0355819125277984,8507.356070376381,8204.648070837415,0.8566666666666667,"{""score"": 0.8566666666666667, ""momentum"": 0.05819672131147535, ""mom20"": 0.05819672131147535, ""mom60"": 0.06342668863261935, ""mom120"": -0.018996960486322267, ""vol20"": 0.1335208029641356, ""amount20"": 12075414.9, ""history_days"": 2077, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,159852,软件ETF,2025-02-06,2025-02-07,2025-02-21,0.112372304199773,8204.648070837415,9126.623279705638,0.85625,"{""score"": 0.85625, ""momentum"": 0.10246433203631633, ""mom20"": 0.10246433203631633, ""mom60"": 0.045510455104551095, ""mom120"": 0.6159695817490494, ""vol20"": 0.5124769593404246, ""amount20"": 114368685.75, ""history_days"": 963, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,159852,软件ETF,2025-02-21,2025-02-24,2025-03-10,-0.0590030518819938,9126.623279705638,8588.124652825754,0.8909090909090909,"{""score"": 0.8909090909090909, ""momentum"": 0.32432432432432434, ""mom20"": 0.32432432432432434, ""mom60"": 0.18644067796610164, ""mom120"": 0.96, ""vol20"": 0.4794353799185912, ""amount20"": 380824013.29999995, ""history_days"": 974, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,159663,机床ETF,2025-03-10,2025-03-11,2025-03-25,-0.0546357615894039,8588.124652825754,8118.905921793885,0.8876923076923077,"{""score"": 0.8876923076923077, ""momentum"": 0.1143911439114389, ""mom20"": 0.1143911439114389, ""mom60"": 0.13962264150943393, ""mom120"": 0.6063829787234043, ""vol20"": 0.3571601705772286, ""amount20"": 5034580.9625, ""history_days"": 574, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,512400,有色金属ETF,2025-03-25,2025-03-26,2025-04-10,-0.0793072014585232,8118.905921793885,7475.01821423138,0.868421052631579,"{""score"": 0.868421052631579, ""momentum"": 0.08554572271386451, ""mom20"": 0.08554572271386451, ""mom60"": 0.10510510510510529, ""mom120"": 0.22939866369710482, ""vol20"": 0.1913511352689439, ""amount20"": 262506160.5, ""history_days"": 1833, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,518880,黄金ETF,2025-04-10,2025-04-11,2025-04-25,0.0353361748934415,7475.01821423138,7739.156765181121,0.9485714285714286,"{""score"": 0.9485714285714286, ""momentum"": 0.09776279497395035, ""mom20"": 0.09776279497395035, ""mom60"": 0.19399999999999995, ""mom120"": 0.23538541127780643, ""vol20"": 0.17292497450336963, ""amount20"": 2253384465.5249996, ""history_days"": 2845, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,518880,黄金ETF,2025-04-25,2025-04-28,2025-05-15,-0.0539852645679839,7739.156765181121,7321.356339679715,0.9228571428571428,"{""score"": 0.9228571428571428, ""momentum"": 0.10540223135642979, ""mom20"": 0.10540223135642979, ""mom60"": 0.21824947419511398, ""mom120"": 0.2409360580092288, ""vol20"": 0.32343666734264553, ""amount20"": 5685152549.8375, ""history_days"": 2856, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,159663,机床ETF,2025-05-15,2025-05-16,2025-05-30,-0.0491228070175436,7321.356339679715,6961.710765098959,0.8923076923076922,"{""score"": 0.8923076923076922, ""momentum"": 0.08704061895551263, ""mom20"": 0.08704061895551263, ""mom60"": 0.05243445692883908, ""mom120"": 0.0725190839694656, ""vol20"": 0.23867288671796036, ""amount20"": 4384542.525, ""history_days"": 618, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,159992,创新药ETF,2025-05-30,2025-06-03,2025-06-17,-0.0087609511889862,6961.710765098959,6900.719556894087,0.8953846153846153,"{""score"": 0.8953846153846153, ""momentum"": 0.08953168044077153, ""mom20"": 0.08953168044077153, ""mom60"": 0.10167130919220058, ""mom120"": 0.09254143646408841, ""vol20"": 0.19399550055832887, ""amount20"": 342623242.5, ""history_days"": 1245, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,501018,南方原油LOF,2025-06-17,2025-06-18,2025-07-02,-0.0907715582450833,6900.719556894087,6274.33048970249,0.8478571428571429,"{""score"": 0.8478571428571429, ""momentum"": 0.12357581069237522, ""mom20"": 0.12357581069237522, ""mom60"": 0.05254515599343201, ""mom120"": 0.05254515599343201, ""vol20"": 0.2600633148624637, ""amount20"": 15665109.6375, ""history_days"": 2178, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,512400,有色金属ETF,2025-07-02,2025-07-03,2025-07-17,-0.0051457975986277,6274.33048970249,6242.044054935583,0.8793548387096775,"{""score"": 0.8793548387096775, ""momentum"": 0.08785046728971957, ""mom20"": 0.08785046728971957, ""mom60"": 0.08886810102899911, ""mom120"": 0.1686746987951806, ""vol20"": 0.14094035743512576, ""amount20"": 139378062.0, ""history_days"": 1899, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,159851,金融科技ETF,2025-07-17,2025-07-18,2025-08-01,-0.0141509433962264,6242.044054935583,6153.713242837438,0.8965714285714286,"{""score"": 0.8965714285714286, ""momentum"": 0.1589673913043479, ""mom20"": 0.1589673913043479, ""mom60"": 0.2769461077844311, ""mom120"": 0.24525547445255458, ""vol20"": 0.39590271649057057, ""amount20"": 533105223.57500005, ""history_days"": 1050, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,159992,创新药ETF,2025-08-01,2025-08-04,2025-08-18,0.0306010928961748,6153.713242837438,6342.023593437928,0.90125,"{""score"": 0.90125, ""momentum"": 0.11721611721611724, ""mom20"": 0.11721611721611724, ""mom60"": 0.25514403292181087, ""mom120"": 0.31465517241379315, ""vol20"": 0.22236430290167156, ""amount20"": 462498289.5, ""history_days"": 1289, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,159811,5G50ETF,2025-08-18,2025-08-19,2025-09-02,0.1599532983070637,6342.023593437928,7356.451185149541,0.8913333333333333,"{""score"": 0.8913333333333333, ""momentum"": 0.17979094076655056, ""mom20"": 0.17979094076655056, ""mom60"": 0.45948275862068977, ""mom120"": 0.18973998594518626, ""vol20"": 0.2862735653019947, ""amount20"": 3161242.0, ""history_days"": 1292, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,159811,5G50ETF,2025-09-02,2025-09-03,2025-09-17,0.0446562970396386,7356.451185149541,7684.963054431181,0.906470588235294,"{""score"": 0.9064705882352941, ""momentum"": 0.3317694369973192, ""mom20"": 0.3317694369973192, ""mom60"": 0.6367380560131797, ""mom120"": 0.5167938931297711, ""vol20"": 0.4357806439478203, ""amount20"": 9369221.5, ""history_days"": 1303, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,159755,电池ETF,2025-09-17,2025-09-18,2025-10-10,0.0763747454175152,7684.963054431181,8271.900151256374,0.8987499999999999,"{""score"": 0.8987499999999999, ""momentum"": 0.274131274131274, ""mom20"": 0.274131274131274, ""mom60"": 0.3963328631875882, ""mom120"": 0.3846153846153846, ""vol20"": 0.4241914889737482, ""amount20"": 1158797260.5, ""history_days"": 1030, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,159755,电池ETF,2025-10-10,2025-10-13,2025-10-27,-0.0158434296365329,8271.900151256374,8140.844883249518,0.88375,"{""score"": 0.88375, ""momentum"": 0.24793388429752072, ""mom20"": 0.24793388429752072, ""mom60"": 0.499290780141844, ""mom120"": 0.6645669291338581, ""vol20"": 0.5121850005754814, ""amount20"": 1521257190.5, ""history_days"": 1041, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,512400,有色金属ETF,2025-10-27,2025-10-28,2025-11-11,0.0213523131672597,8140.844883249518,8314.670752642745,0.876,"{""score"": 0.876, ""momentum"": 0.17397167902899535, ""mom20"": 0.17397167902899535, ""mom60"": 0.35170807453416164, ""mom120"": 0.6805019305019306, ""vol20"": 0.473461335235103, ""amount20"": 980340613.0, ""history_days"": 1976, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,515790,光伏ETF,2025-11-11,2025-11-12,2025-11-26,-0.0801932367149758,8314.670752642745,7647.89039276898,0.8951724137931034,"{""score"": 0.8951724137931034, ""momentum"": 0.15557939914163077, ""mom20"": 0.15557939914163077, ""mom60"": 0.43791722296395186, ""mom120"": 0.6122754491017963, ""vol20"": 0.45448452808455186, ""amount20"": 1018182981.5, ""history_days"": 1186, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,161226,白银LOF,2025-11-26,2025-11-27,2025-12-11,0.312330623306233,7647.89039276898,10036.560766120267,0.9166666666666669,"{""score"": 0.9166666666666667, ""momentum"": 0.1079414032382422, ""mom20"": 0.1079414032382422, ""mom60"": 0.3342618384401115, ""mom120"": 0.46632653061224505, ""vol20"": 0.3417310798868747, ""amount20"": 199426930.5375, ""history_days"": 2497, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,161226,白银LOF,2025-12-11,2025-12-12,2025-12-26,0.2645290581162325,10036.560766120267,12691.522732308395,0.9125,"{""score"": 0.9125, ""momentum"": 0.3267123287671234, ""mom20"": 0.3267123287671234, ""mom60"": 0.7126436781609196, ""mom120"": 0.8482824427480915, ""vol20"": 0.4788682931588076, ""amount20"": 291768045.5, ""history_days"": 2508, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,512400,有色金属ETF,2025-12-26,2025-12-29,2026-01-14,0.1437699680511184,12691.522732308395,14516.182550052416,0.874782608695652,"{""score"": 0.874782608695652, ""momentum"": 0.12676056338028174, ""mom20"": 0.12676056338028174, ""mom60"": 0.2524461839530332, ""mom120"": 0.646655231560892, ""vol20"": 0.30761703468813517, ""amount20"": 851793226.0, ""history_days"": 2020, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,512400,有色金属ETF,2026-01-26,2026-01-27,2026-02-10,-0.081974069427018,14516.182550052416,13326.231993879152,0.913939393939394,"{""score"": 0.9139393939393939, ""momentum"": 0.30698429886302114, ""mom20"": 0.30698429886302114, ""mom60"": 0.3531390134529149, ""mom120"": 0.8992918961447682, ""vol20"": 0.3252292167408854, ""amount20"": 2109170756.5, ""history_days"": 2039, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,159663,机床ETF,2026-03-06,2026-03-09,2026-03-23,-0.1431492842535787,13326.231993879152,11418.591422158212,0.9188235294117648,"{""score"": 0.9188235294117647, ""momentum"": 0.14750290360046447, ""mom20"": 0.14750290360046447, ""mom60"": 0.40740740740740744, ""mom120"": 0.3779637377963738, ""vol20"": 0.3169609379077569, ""amount20"": 14631785.100000001, ""history_days"": 814, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,159930,能源ETF,2026-03-23,2026-03-24,2026-04-08,-0.0294284097340123,11418.591422158212,11082.560435201662,0.925,"{""score"": 0.925, ""momentum"": 0.10794044665012392, ""mom20"": 0.10794044665012392, ""mom60"": 0.25597749648382573, ""mom120"": 0.33782771535580536, ""vol20"": 0.4909685834347277, ""amount20"": 209372516.5, ""history_days"": 3035, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,159811,5G50ETF,2026-04-08,2026-04-09,2026-04-23,0.162008910490077,11082.560435201662,12878.033976749117,0.9166666666666669,"{""score"": 0.9166666666666667, ""momentum"": 0.020703933747411973, ""mom20"": 0.020703933747411973, ""mom60"": 0.05793991416309008, ""mom120"": 0.12300683371298415, ""vol20"": 0.4369181645139069, ""amount20"": 7737921.5, ""history_days"": 1444, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,159811,5G50ETF,2026-06-01,2026-06-02,2026-06-16,0.0477972934062769,12878.033976749117,13493.569145231797,0.9177777777777778,"{""score"": 0.9177777777777778, ""momentum"": 0.17922170653338076, ""mom20"": 0.17922170653338076, ""mom60"": 0.394259181089067, ""mom120"": 0.6018428709990302, ""vol20"": 0.43781588786359615, ""amount20"": 20799999.5, ""history_days"": 1479, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,159663,机床ETF,2026-06-24,2026-06-25,2026-07-09,-0.1085043988269796,13493.569145231797,12029.45753709814,0.9125,"{""score"": 0.9125, ""momentum"": 0.11359867330016593, ""mom20"": 0.11359867330016593, ""mom60"": 0.5296127562642368, ""mom120"": 0.8498622589531681, ""vol20"": 0.48974647911166497, ""amount20"": 57019252.7875, ""history_days"": 887, ""accel"": 1.0}",rolling_gate,2021_2026,S
S,588000,科创50ETF,2026-07-09,2026-07-10,2026-07-24,-0.1466727025803531,12029.45753709814,10265.064489556356,0.9090909090909092,"{""score"": 0.9090909090909091, ""momentum"": 0.3348623853211008, ""mom20"": 0.3348623853211008, ""mom60"": 0.6200417536534446, ""mom120"": 0.5315789473684209, ""vol20"": 0.5629672655498468, ""amount20"": 7559156157.5, ""history_days"": 1369, ""accel"": 1.0}",rolling_gate,2021_2026,S
D,515210,钢铁ETF,2021-01-11,2021-01-12,2021-05-31,0.2502004811547713,10000.0,12502.004811547713,72.90175464975857,fear_weighted=54.4067;symbol_fear=91.3969,rolling_gate,2021_2026,D
D,515170,食品饮料ETF,2021-07-26,2021-07-27,2021-12-06,0.0946450809464507,12502.004811547713,13685.258068929563,74.67963737815296,fear_weighted=60.1965;symbol_fear=89.1628,rolling_gate,2021_2026,D
D,512660,军工ETF,2022-01-21,2022-01-24,2022-06-14,-0.1147672552166934,13685.258068929563,12114.638563426412,72.25056689342404,fear_weighted=59.0514;symbol_fear=85.4497,rolling_gate,2021_2026,D
D,159887,银行ETF,2022-08-02,2022-08-03,2022-12-15,0.0332541567695963,12114.638563426412,12517.50065342159,76.47856584770037,fear_weighted=75.7974;symbol_fear=77.1597,rolling_gate,2021_2026,D
D,159663,机床ETF,2023-04-25,2023-04-26,2023-06-19,0.1051524710830704,12517.50065342159,13833.746778912819,77.83374460895469,fear_weighted=58.3636;symbol_fear=97.3039,rolling_gate,2021_2026,D
D,512980,传媒ETF,2023-08-18,2023-08-21,2023-11-16,-0.0012820512820512,13833.746778912819,13816.011206119343,75.98119803476946,fear_weighted=61.2547;symbol_fear=90.7077,rolling_gate,2021_2026,D
D,512720,计算机ETF,2024-01-05,2024-01-08,2024-02-27,0.0661157024793388,13816.011206119343,14729.466492474341,71.97656840513983,fear_weighted=54.932;symbol_fear=89.0212,rolling_gate,2021_2026,D
D,159992,创新药ETF,2024-02-28,2024-02-29,2024-03-12,0.0095890410958903,14729.466492474341,14870.707951991217,71.89247921390779,fear_weighted=61.4437;symbol_fear=82.3413,rolling_gate,2021_2026,D
D,560080,中药ETF,2024-06-24,2024-06-25,2024-11-07,0.1396917148362235,14870.707951991217,16948.022646633537,72.94245390903488,fear_weighted=58.3069;symbol_fear=87.578,rolling_gate,2021_2026,D
D,512950,央企改革ETF,2024-11-14,2024-11-15,2024-12-26,0.0021739130434783,16948.022646633537,16984.86617412622,72.08097127739985,fear_weighted=70.9146;symbol_fear=73.2474,rolling_gate,2021_2026,D
D,512880,证券ETF,2025-01-02,2025-01-03,2025-02-20,0.0399628252788102,16984.86617412622,17663.6294134268,83.44576719576719,fear_weighted=75.6878;symbol_fear=91.2037,rolling_gate,2021_2026,D
D,159811,5G50ETF,2025-04-07,2025-04-08,2025-05-09,0.1241706161137441,17663.6294134268,19856.933160496857,96.4625850340136,fear_weighted=95.3061;symbol_fear=97.619,rolling_gate,2021_2026,D
D,159887,银行ETF,2025-09-18,2025-09-19,2025-11-11,0.0627906976744185,19856.933160496857,21103.763847318754,74.65088813303099,fear_weighted=58.1973;symbol_fear=91.1045,rolling_gate,2021_2026,D
D,159811,5G50ETF,2025-11-21,2025-11-24,2025-12-23,0.1777893639207508,21103.763847318754,24855.788598067295,80.72704081632654,fear_weighted=72.003;symbol_fear=89.4511,rolling_gate,2021_2026,D
D,510880,红利ETF,2026-01-27,2026-01-28,2026-06-17,0.0089399744572158,24855.788598067295,25077.998713247973,74.20398715041571,fear_weighted=59.0892;symbol_fear=89.3188,rolling_gate,2021_2026,D
C,159930,能源ETF,2021-01-28,2021-01-29,2021-04-02,0.0753532182103611,10000.0,10753.53218210361,1.0,hit=4/4;selected_score=0.9106525611216468,rolling_gate,2021_2026,C+S
C,159902,中小板ETF,2021-04-12,2021-04-13,2021-06-11,0.0970079476390837,10753.53218210361,11796.71026896032,0.8,hit=4/5;selected_score=0.5241558570254087,rolling_gate,2021_2026,C+S
C,159930,能源ETF,2021-08-03,2021-08-04,2021-08-31,0.2198952879581153,11796.71026896032,14390.751270511806,1.0,hit=4/4;selected_score=0.9106525611216468,rolling_gate,2021_2026,C+S
C,512660,军工ETF,2021-09-17,2021-09-22,2021-11-24,0.1118060985144644,14390.751270511806,15999.725024759804,0.8,hit=4/5;selected_score=0.6127133230906227,rolling_gate,2021_2026,C+S
C,510880,红利ETF,2021-11-30,2021-12-01,2022-01-27,-0.0227030862007804,15999.725024759804,15636.481888333898,0.8,hit=4/5;selected_score=0.5241558570254087,rolling_gate,2021_2026,C+S
C,512950,央企改革ETF,2022-01-27,2022-01-28,2022-04-01,-0.0344551282051281,15636.481888333898,15097.72490019419,1.0,hit=5/5;selected_score=0.5492349920969236,rolling_gate,2021_2026,C+S
C,512720,计算机ETF,2022-04-01,2022-04-06,2022-06-07,-0.0639063906390638,15097.72490019419,14132.883794961259,0.6,hit=3/5;selected_score=73869226391.63521,rolling_gate,2021_2026,C+S
C,512880,证券ETF,2022-06-07,2022-06-08,2022-08-03,-0.0607375271149674,14132.883794961259,13274.487382252117,0.5,hit=2/4;selected_score=133585973381.73016,rolling_gate,2021_2026,C+S
C,516970,基建ETF,2022-08-03,2022-08-04,2022-09-30,-0.0517082179132041,13274.487382252117,12588.087296004545,0.6,hit=3/5;selected_score=0.5492349920969236,rolling_gate,2021_2026,C+S
C,516970,基建ETF,2022-09-30,2022-10-10,2022-12-05,0.1703992210321325,12588.087296004545,14733.087565528203,1.0,hit=5/5;selected_score=0.5492349920969236,rolling_gate,2021_2026,C+S
C,512880,证券ETF,2022-12-05,2022-12-06,2023-02-08,0.008686210640608,14733.087565528203,14861.062267508905,0.25,hit=1/4;selected_score=133585973381.73016,rolling_gate,2021_2026,C+S
C,516750,建材ETF,2023-02-08,2023-02-09,2023-04-07,-0.0301399354144241,14861.062267508905,14413.150810576453,0.75,hit=3/4;selected_score=0.7811455278137529,rolling_gate,2021_2026,C+S
C,515790,光伏ETF,2023-04-07,2023-04-10,2023-06-08,-0.161218424962853,14413.150810576453,12089.48533814325,1.0,hit=4/4;selected_score=0.3858103633572226,rolling_gate,2021_2026,C+S
C,515790,光伏ETF,2023-06-08,2023-06-09,2023-08-08,0.0148731408573927,12089.48533814325,12269.29395647084,1.0,hit=4/4;selected_score=0.3858103633572226,rolling_gate,2021_2026,C+S
C,515210,钢铁ETF,2023-08-09,2023-08-10,2023-10-13,-0.0502625656414102,12269.29395647084,11652.607763609967,0.75,hit=3/4;selected_score=0.7811455278137529,rolling_gate,2021_2026,C+S
C,515790,光伏ETF,2023-10-13,2023-10-16,2023-12-11,-0.1334022750775594,11652.607763609967,10098.123377357966,0.75,hit=3/4;selected_score=0.3858103633572226,rolling_gate,2021_2026,C+S
C,515170,食品饮料ETF,2023-12-11,2023-12-12,2024-02-07,-0.0516129032258064,10098.123377357966,9576.929912720136,0.8,hit=4/5;selected_score=0.2802254631310315,rolling_gate,2021_2026,C+S
S,159887,银行ETF,2024-02-07,2024-02-08,2024-03-01,0.0393442622950819,9576.929912720136,9953.727155187813,0.8599999999999999,"{""score"": 0.8599999999999999, ""momentum"": 0.0771028037383179, ""mom20"": 0.0771028037383179, ""mom60"": 0.04891922639362911, ""mom120"": 0.017660044150110465, ""vol20"": 0.12036817867577188, ""amount20"": 52488839.0, ""history_days"": 665, ""accel"": 1.0}",rolling_gate,2021_2026,C+S
S,159930,能源ETF,2024-03-01,2024-03-04,2024-03-18,-0.0552964690206528,9953.727155187813,9403.32118991094,0.8553333333333333,"{""score"": 0.8553333333333333, ""momentum"": 0.08624535315985149, ""mom20"": 0.08624535315985149, ""mom60"": 0.17538213998390995, ""mom120"": 0.22773109243697487, ""vol20"": 0.2903048244659898, ""amount20"": 23916800.0, ""history_days"": 2538, ""accel"": 1.0}",rolling_gate,2021_2026,C+S
S,512400,有色金属ETF,2024-03-18,2024-03-19,2024-04-02,0.0486381322957198,9403.32118991094,9860.681169964973,0.8705555555555555,"{""score"": 0.8705555555555555, ""momentum"": 0.16161616161616155, ""mom20"": 0.16161616161616155, ""mom60"": 0.15642458100558643, ""mom120"": 0.012720156555772855, ""vol20"": 0.20648199455619756, ""amount20"": 87013716.0, ""history_days"": 1587, ""accel"": 1.0}",rolling_gate,2021_2026,C+S
