rule_id,scope,exec_mode,n,win,avg,sum,pf,annual_avg_sum,worst_year_sum
tp25%_trail8%_8%_all_same_close,all,same_close,1513,0.627230667547918,0.03813298955038682,57.695213189735256,3.220442878649698,7.211901648716908,0.7548649283622841
tp25%_all_next_close,all,next_close,1513,0.6034368803701256,0.038115598668211466,57.66890078500395,3.0523076786059335,7.2086125981254945,-0.2337857970941668
tp10%_all_next_close,all,next_close,1513,0.634500991407799,0.038005131382415604,57.50176378159481,3.1762758311113295,7.187720472699351,1.512094671111544
tp25%_trail12%_6%_all_next_close,all,next_close,1513,0.6226040978189028,0.03798489096426338,57.47114002893049,3.1209648770910547,7.1838925036163115,0.14156627587614568
line_tp_Craw_S12%_D20%_next_close,all,next_close,1513,0.6093853271645737,0.03795851614813724,57.431234932131645,3.0639476705406183,7.178904366516456,1.1245045658414448
line_tp_Craw_S20%_D12%_same_close,all,same_close,1513,0.6232650363516193,0.03792819799640198,57.385363568556194,3.1248704371290765,7.173170446069523,0.3619502260065911
tp20%_trail12%_8%_D_next_close,D,next_close,1513,0.619960343688037,0.03789651834150163,57.33743225069196,3.12058909834281,7.167179031336494,0.10578308757592614
tp20%_trail12%_8%_D+S_next_close,D+S,next_close,1513,0.6206212822207535,0.03784722879908154,57.262857173010374,3.1102570401715606,7.157857146626297,-0.005028417735163049
tp20%_D_next_close,D,next_close,1513,0.6047587574355585,0.037722017634810076,57.073412681467644,3.035635724723852,7.1341765851834555,-0.2337857970941668
tp12%_all_same_close,all,same_close,1513,0.627230667547918,0.03763532690314269,56.94224960445489,3.124775903519962,7.117781200556862,1.9899266059472485
line_tp_Craw_S15%_D20%_next_close,all,next_close,1513,0.6080634500991408,0.03757790513855673,56.85537047463634,3.0346812496128215,7.106921309329543,0.7216467883658092
line_tp_Craw_S20%_D20%_next_close,all,next_close,1513,0.6054196959682749,0.037556399270721574,56.82283209660174,3.0269790363504323,7.102854012075218,-0.2337857970941668
tp20%_D+S_next_close,D+S,next_close,1513,0.6054196959682749,0.037556399270721574,56.82283209660174,3.0269790363504323,7.102854012075218,-0.2337857970941668
line_tp_Craw_S18%_D20%_next_close,all,next_close,1513,0.6060806345009914,0.037517179569837265,56.76349268916378,3.027253996784053,7.095436586145473,-0.08508963794784696
tp25%_trail12%_8%_D+S_same_close,D+S,same_close,1513,0.6252478519497686,0.03750675931671763,56.74772684619378,3.116664579356652,7.093465855774222,0.5888377012097185
tp20%_trail8%_8%_D_same_close,D,same_close,1513,0.6252478519497686,0.037479566167326055,56.70658361116432,3.13888082045043,7.08832295139554,0.256249436071885
tp25%_trail12%_8%_D_same_close,D,same_close,1513,0.6219431592861864,0.03745711161124826,56.67260986781862,3.098005914231756,7.084076233477327,0.13525818242757015
tp20%_trail8%_8%_D+S_same_close,D+S,same_close,1513,0.627230667547918,0.037439095706456677,56.64535180386895,3.1800381880534445,7.0806689754836185,0.7548649283622841
tp20%_trail8%_6%_all_next_close,all,next_close,1513,0.6331791143423662,0.03733544293289944,56.48852515747686,3.140881786103035,7.061065644684607,0.22114095498006558
tp10%_D+S_next_close,D+S,next_close,1513,0.634500991407799,0.037260032232460896,56.37442876771334,3.1336094538921135,7.0468035959641675,1.512094671111544
tp10%_D_next_close,D,next_close,1513,0.6278916060806345,0.037230359024818374,56.329533204550195,3.1075168459532194,7.041191650568775,0.28900140171088784
tp25%_trail8%_8%_all_next_close,all,next_close,1513,0.6226040978189028,0.037221092578898954,56.31551307187412,3.1041608294222436,7.039439133984265,0.00597787968353003
tp20%_trail12%_6%_all_same_close,all,same_close,1513,0.6259087904824852,0.03699841840093767,55.9786070406187,3.0881481265044637,6.997325880077337,0.5853067172477627
tp25%_D_same_close,D,same_close,1513,0.6034368803701256,0.03689109610723106,55.8162284102406,2.9863751969926082,6.977028551280075,-0.2337857970941668
tp25%_trail12%_6%_all_same_close,all,same_close,1513,0.6259087904824852,0.03659341046423285,55.3658300323843,3.0652899449712723,6.920728754048038,0.5853067172477627
trail15%_4%_D+S_same_close,D+S,same_close,1513,0.6159947124917383,0.036576709207259764,55.34056103058403,3.0110012842750216,6.9175701288230025,0.27840202427344996
tp25%_D+S_same_close,D+S,same_close,1513,0.6034368803701256,0.03656435554344692,55.32186993723519,2.9687820804892207,6.9152337421544,-0.2337857970941668
tp25%_trail8%_6%_all_next_close,all,next_close,1513,0.6325181758096498,0.036486826530543845,55.20456854071284,3.0906512839337688,6.900571067589105,0.22114095498006558
trail15%_4%_all_same_close,all,same_close,1513,0.6159947124917383,0.0364296724967524,55.118094487586376,3.002917150407473,6.889761810948298,0.27840202427344996
tp20%_trail8%_8%_D_next_close,D,next_close,1513,0.6219431592861864,0.03638996263380082,55.05801346494064,3.064300608704579,6.882251683117581,0.22531661527271918
tp20%_trail12%_6%_D+S_next_close,D+S,next_close,1513,0.6232650363516193,0.03636310552034093,55.01737865227582,3.0318943109654395,6.877172331534478,0.14156627587614568
tp25%_trail8%_8%_D+S_same_close,D+S,same_close,1513,0.627230667547918,0.03633132122571939,54.969289014513436,3.115533674090468,6.871161126814179,0.7548649283622841
tp20%_trail12%_6%_D_same_close,D,same_close,1513,0.6226040978189028,0.036298183164092966,54.919151127272656,3.03325892019548,6.864893890909082,0.1450608254461757
tp20%_trail12%_6%_D_next_close,D,next_close,1513,0.6219431592861864,0.03626675142875306,54.87159491170338,3.0313327887419903,6.858949363962923,0.17257581927476118
tp20%_trail8%_8%_D+S_next_close,D+S,next_close,1513,0.6232650363516193,0.03625359748260166,54.851692991176314,3.0509847388974243,6.856461623897039,0.00597787968353003
tp20%_trail12%_6%_D+S_same_close,D+S,same_close,1513,0.6259087904824852,0.03625316389007193,54.85103696567883,3.0460868201597076,6.856379620709853,0.5853067172477627
tp25%_trail8%_8%_D_same_close,D,same_close,1513,0.6252478519497686,0.03621723166086969,54.79667150289583,3.066842017952069,6.849583937861979,0.256249436071885
tp25%_trail12%_8%_D_next_close,D,next_close,1513,0.619960343688037,0.03609085770499793,54.60546770766187,3.0195490970801315,6.825683463457734,0.10578308757592614
tp25%_trail12%_8%_D+S_next_close,D+S,next_close,1513,0.619960343688037,0.036080951673356225,54.59047988178797,3.0103070058052963,6.823809985223496,-0.005028417735163049
trail15%_4%_all_next_close,all,next_close,1513,0.612690019828156,0.03598202801849647,54.44080839198516,2.9630875339297975,6.805101048998145,-0.2335455885908856
trail12%_8%_all_same_close,all,same_close,1513,0.6252478519497686,0.03584264498960926,54.22992186927881,3.0227515909684435,6.778740233659851,0.5888377012097185
trail15%_4%_D+S_next_close,D+S,next_close,1513,0.612690019828156,0.035805447224594285,54.173641650811156,2.9534537368835996,6.771705206351394,-0.2335455885908856
trail12%_8%_D+S_same_close,D+S,same_close,1513,0.6252478519497686,0.03574863974506478,54.087691934283015,3.017446478636002,6.760961491785377,0.5888377012097185
trail15%_4%_D_same_close,D,same_close,1513,0.612690019828156,0.03571442885771169,54.035930861717794,2.956907567009032,6.754491357714723,-0.05746863486151177
trail15%_4%_D_next_close,D,next_close,1513,0.612690019828156,0.035632374491937166,53.91178260630093,2.952411546369026,6.7389728257876165,-0.10493864007799558
tp25%_D_next_close,D,next_close,1513,0.6034368803701256,0.03559234426197541,53.851216868368795,2.9164448147408724,6.7314021085461,-0.2337857970941668
trail15%_8%_all_same_close,all,same_close,1513,0.6159947124917383,0.03558228455389597,53.8359965300446,2.95632744131945,6.729499566255575,0.26752443736093423
trail12%_4%_D+S_same_close,D+S,same_close,1513,0.627230667547918,0.035578280947726415,53.82993907391006,3.008641355525994,6.728742384238758,0.6569823663149422
trail20%_4%_D+S_same_close,D+S,same_close,1513,0.6054196959682749,0.03555608955592464,53.796363498113976,2.91901911642109,6.724545437264247,-0.2337857970941668
trail15%_8%_D+S_same_close,D+S,same_close,1513,0.6159947124917383,0.03548827930935149,53.693766595048814,2.9511589974762296,6.711720824381102,0.26752443736093423
tp25%_D+S_next_close,D+S,next_close,1513,0.6034368803701256,0.035478719879646785,53.67930317790559,2.910326789562787,6.709912897238199,-0.2337857970941668
trail20%_4%_all_same_close,all,same_close,1513,0.6054196959682749,0.03545559781250998,53.644319490327604,2.9135954160349193,6.7055399362909505,-0.2337857970941668
trail8%_4%_S_same_close,S,same_close,1513,0.6093853271645737,0.03543296395422556,53.61007446274327,2.944633601796225,6.701259307842909,0.22670893524212876
trail12%_4%_all_same_close,all,same_close,1513,0.627230667547918,0.035431244237219044,53.60747253091242,3.00034011078796,6.700934066364052,0.6569823663149422
trail20%_4%_all_next_close,all,next_close,1513,0.6047587574355585,0.03541100603262908,53.5768521273678,2.909839402458454,6.697106515920975,-0.2337857970941668
trail15%_6%_all_next_close,all,next_close,1513,0.612690019828156,0.0353985084632383,53.557943304879544,2.9312521975740276,6.694742913109942,-0.17633458594596274
trail12%_8%_all_next_close,all,next_close,1513,0.619960343688037,0.035395994320099405,53.5541394063104,2.972143528899368,6.6942674257888,-0.005028417735163049
trail12%_6%_all_next_close,all,next_close,1513,0.6226040978189028,0.035384986503592446,53.53748457993537,2.9757938392154073,6.692185572491921,0.14156627587614568
trail12%_4%_S_same_close,S,same_close,1513,0.6054196959682749,0.03537790616004937,53.526772020154695,2.9130664662300743,6.690846502519338,0.17659166092086975
tp25%_trail12%_6%_D+S_next_close,D+S,next_close,1513,0.6226040978189028,0.0353480121756987,53.48154242183213,2.973729301215536,6.685192802729016,0.14156627587614568
trail12%_4%_all_next_close,all,next_close,1513,0.6232650363516193,0.03530831275370731,53.42147719635916,2.9716726994741025,6.677684649544895,0.03296286128231973
trail8%_6%_S_same_close,S,same_close,1513,0.6074025115664243,0.03530033503973039,53.40940691511207,2.935740966848926,6.676175864389009,0.25149606821567105
tp10%_D_same_close,D,same_close,1513,0.6278916060806345,0.03524599926060834,53.327196881300424,2.995187238045959,6.665899610162553,0.28653898248800147
tp25%_trail12%_6%_D_next_close,D,next_close,1513,0.6219431592861864,0.03521227457333247,53.27617142945202,2.9722706084528796,6.659521428681502,0.17257581927476118
trail8%_8%_S_same_close,S,same_close,1513,0.6027759418374091,0.03520399798584886,53.26364895258933,2.925504548099735,6.657956119073667,0.26482969519623234
trail12%_6%_S_same_close,S,same_close,1513,0.6040978189028421,0.035199449172697204,53.25676659829087,2.9028317102348646,6.657095824786358,0.20646009470742022
trail15%_4%_S_same_close,S,same_close,1513,0.6040978189028421,0.035195882517283346,53.25137024864971,2.8952834033686696,6.656421281081213,0.10208486204079492
trail20%_4%_D+S_next_close,D+S,next_close,1513,0.6047587574355585,0.03516997836121392,53.212177260516654,2.8968399371643208,6.651522157564582,-0.2337857970941668
trail15%_6%_all_same_close,all,same_close,1513,0.6159947124917383,0.035158063268467245,53.19414972519094,2.9330035948525666,6.6492687156488675,0.2429215339865416
tp20%_trail8%_6%_all_same_close,all,same_close,1513,0.6378056840713814,0.0351489728937568,53.180395988254034,3.0581800054492128,6.647549498531754,0.767960384203416
trail8%_10%_S_same_close,S,same_close,1513,0.6021150033046927,0.03514676283572949,53.17705217045872,2.9191247236049676,6.64713152130734,0.1286412162051167
trail12%_8%_S_same_close,S,same_close,1513,0.6040978189028421,0.03513955612646854,53.1661484193469,2.8995939781036792,6.645768552418363,0.2197937216879815
trail12%_4%_D+S_next_close,D+S,next_close,1513,0.6232650363516193,0.03513173195980514,53.15431045518517,2.961812145303277,6.644288806898146,0.03296286128231973
trail15%_8%_S_same_close,S,same_close,1513,0.6040978189028421,0.03510428361934379,53.112781116067154,2.890350841414968,6.639097639508394,0.138677280344763
trail15%_6%_S_same_close,S,same_close,1513,0.6040978189028421,0.035103078238050596,53.11095737417055,2.8902859321416003,6.638869671771319,0.11407437697037037
trail15%_8%_all_next_close,all,next_close,1513,0.6113681427627231,0.035078604418844875,53.073928485712294,2.913118932647284,6.634241060714037,-0.21046632247290875
trail15%_6%_D+S_same_close,D+S,same_close,1513,0.6159947124917383,0.03506405802392277,53.05191979019515,2.927835151009346,6.631489973774394,0.2429215339865416
trail20%_6%_all_next_close,all,next_close,1513,0.6047587574355585,0.0350567837473266,53.040913809705145,2.890734955748405,6.630114226213143,-0.2337857970941668
trail20%_4%_D_next_close,D,next_close,1513,0.6047587574355585,0.03503428162867578,53.00686810418645,2.8905943993716083,6.625858513023306,-0.2337857970941668
trail20%_6%_all_same_close,all,same_close,1513,0.6054196959682749,0.03503209430327552,53.00355868085587,2.8907382531623242,6.625444835106984,-0.2337857970941668
trail20%_4%_D_same_close,D,same_close,1513,0.6047587574355585,0.035024304040999245,52.99177201403186,2.8900559675698543,6.623971501753982,-0.2337857970941668
trail15%_6%_D+S_next_close,D+S,next_close,1513,0.612690019828156,0.03499719680528669,52.950758766398764,2.909357658651971,6.6188448457998454,-0.17633458594596274
trail12%_10%_S_same_close,S,same_close,1513,0.6040978189028421,0.034995670464144556,52.94844941225071,2.8918157256777692,6.618556176531339,0.1393014452285115
trail12%_8%_D+S_next_close,D+S,next_close,1513,0.619960343688037,0.0349946826621478,52.946954867829625,2.9497838183020666,6.618369358478702,-0.005028417735163049
trail12%_6%_D+S_next_close,D+S,next_close,1513,0.6226040978189028,0.034983674845640834,52.930300041454586,2.953385773543103,6.616287505181824,0.14156627587614568
trail15%_10%_S_same_close,S,same_close,1513,0.6040978189028421,0.034945855855089844,52.87307990875094,2.881819573245294,6.609134988593868,0.05818500388529302
trail12%_8%_D_same_close,D,same_close,1513,0.6219431592861864,0.03494268578633152,52.86828359471959,2.957170702314663,6.608535449339948,0.13525818242757015
trail20%_6%_D+S_same_close,D+S,same_close,1513,0.6054196959682749,0.034938089058731046,52.86132874586008,2.8856646395119556,6.60766609323251,-0.2337857970941668
trail20%_4%_S_same_close,S,same_close,1513,0.6014540647719762,0.03486538768266067,52.75133156386559,2.871483174857698,6.5939164454832,-0.2337857970941668
trail8%_6%_S_next_close,S,next_close,1513,0.6047587574355585,0.03485872899353186,52.7412569672137,2.876441090000687,6.5926571209017135,-0.37332257077088227
tp20%_trail8%_6%_D+S_next_close,D+S,next_close,1513,0.6331791143423662,0.034846042599008344,52.722062452299625,2.9981350710654056,6.590257806537453,0.22114095498006558
trail15%_6%_D_next_close,D,next_close,1513,0.612690019828156,0.03484148044464266,52.71515991274434,2.9090759367749555,6.5893949890930426,-0.12058809234716639
trail8%_4%_S_next_close,S,next_close,1513,0.6047587574355585,0.034821160094447884,52.68441522289965,2.8744187607883873,6.585551902862457,-0.4647405842686696
trail20%_6%_S_same_close,S,same_close,1513,0.6014540647719762,0.034815160230521634,52.67533742877923,2.868787096086117,6.584417178597404,-0.2337857970941668
trail20%_8%_S_same_close,S,same_close,1513,0.6014540647719762,0.034815160230521634,52.67533742877923,2.868787096086117,6.584417178597404,-0.2337857970941668
trail12%_8%_D_next_close,D,next_close,1513,0.619960343688037,0.03479747973565497,52.648586840045965,2.9471750811584143,6.581073355005745,0.10578308757592614
tp25%_trail12%_6%_D+S_same_close,D+S,same_close,1513,0.6259087904824852,0.034791742139565415,52.639905857162475,2.9636058595607078,6.579988232145309,0.5853067172477627
trail20%_8%_all_same_close,all,same_close,1513,0.6054196959682749,0.03478386692706071,52.62799066064285,2.877341023992169,6.578498832580356,-0.2337857970941668
tp10%_D+S_same_close,D+S,same_close,1513,0.634500991407799,0.034782548713285864,52.62599620320151,2.9917420978631344,6.578249525400189,1.5283214605402238
trail12%_4%_D_next_close,D,next_close,1513,0.6226040978189028,0.034782193276319345,52.625458427071166,2.9483400704473457,6.578182303383896,0.18418445611910206
tp25%_trail8%_6%_all_same_close,all,same_close,1513,0.6378056840713814,0.03477131400661444,52.60899809200765,3.0360658465875563,6.576124761500957,0.767960384203416
trail20%_10%_S_same_close,S,same_close,1513,0.6014540647719762,0.03476740382732799,52.60308199074725,2.8662236567840185,6.575385248843407,-0.2337857970941668
trail15%_8%_D_same_close,D,same_close,1513,0.612690019828156,0.034717597857742984,52.527725558765134,2.902288014372766,6.565965694845642,-0.10493864007799558
trail8%_8%_all_same_close,all,same_close,1513,0.627230667547918,0.03469827665869597,52.49849258460701,3.0204432491823074,6.562311573075875,0.7548649283622841
trail20%_8%_D+S_same_close,D+S,same_close,1513,0.6054196959682749,0.03468986168251623,52.48576072564706,2.8722674103418,6.560720090705884,-0.2337857970941668
trail12%_4%_S_next_close,S,next_close,1513,0.6014540647719762,0.03468314085122107,52.47559210789747,2.8559083088967694,6.559449013487185,-0.3850073919309491
tp25%_trail12%_6%_D_same_close,D,same_close,1513,0.6226040978189028,0.03468220138786738,52.47417069984334,2.942738980215831,6.559271337480418,0.1450608254461757
tp25%_trail8%_8%_D_next_close,D,next_close,1513,0.6219431592861864,0.03468119543075506,52.47264868673241,2.967367033562478,6.559081085841552,0.22531661527271918
trail15%_8%_D+S_next_close,D+S,next_close,1513,0.6113681427627231,0.03467729276089327,52.46674394723152,2.891232174509699,6.558342993403939,-0.21046632247290875
trail12%_6%_S_next_close,S,next_close,1513,0.6014540647719762,0.03467644872823606,52.46546692582116,2.855550210802214,6.558183365727645,-0.2647953404927823
trail20%_6%_D+S_next_close,D+S,next_close,1513,0.6047587574355585,0.034655472089375,52.43372927122437,2.869090814480132,6.5542161589030465,-0.2337857970941668
trail12%_6%_D_next_close,D,next_close,1513,0.6219431592861864,0.034640828285140056,52.411573195416906,2.940263396985633,6.551446649427113,0.17257581927476118
trail20%_8%_all_next_close,all,next_close,1513,0.6047587574355585,0.034629404033806065,52.39428830314857,2.867684873072391,6.549286037893571,-0.2337857970941668
trail8%_8%_D+S_same_close,D+S,same_close,1513,0.627230667547918,0.0346042714141515,52.35626264961122,3.0149694251190593,6.544532831201401,0.7548649283622841
tp25%_trail8%_8%_D+S_next_close,D+S,next_close,1513,0.6226040978189028,0.03458421379033428,52.32591546477576,2.9550943546251642,6.54073943309697,0.00597787968353003
trail20%_6%_D_next_close,D,next_close,1513,0.6047587574355585,0.03457459798455057,52.31136675062502,2.8657879731323876,6.538920843828127,-0.2337857970941668
tp12%_S_next_close,S,next_close,1513,0.6054196959682749,0.03457010068106245,52.30456233044748,2.8693842435995007,6.538070291305935,1.1245045658414448
tp20%_trail8%_6%_D_next_close,D,next_close,1513,0.628552544613351,0.034567408242124675,52.30048867033464,2.9744103657108223,6.53756108379183,0.36067772865678105
trail12%_4%_D_same_close,D,same_close,1513,0.6226040978189028,0.03453397695541232,52.24990713353884,2.934436122518581,6.531238391692355,0.24660490829990567
trail12%_8%_S_next_close,S,next_close,1513,0.6007931262392597,0.03453080509422811,52.245108107567134,2.845618297642179,6.530638513445893,-0.344597302405256
trail15%_8%_D_next_close,D,next_close,1513,0.6113681427627231,0.03452911404981942,52.242549557376776,2.891285124062211,6.530318694672096,-0.12058809234716639
sl4%_S_next_close,S,next_close,1513,0.5922009253139459,0.03452621686842954,52.238166121933894,2.899597848129583,6.529770765241738,0.11035889587020442
trail15%_4%_S_next_close,S,next_close,1513,0.6007931262392597,0.0345066749003924,52.2085991242937,2.844167814439659,6.526074890536713,-0.3623927456070568
tp12%_S_same_close,S,same_close,1513,0.6054196959682749,0.034505265040560285,52.20646600636771,2.865878244994041,6.525808250795964,1.3941905828464904
tp13%_S_same_close,S,same_close,1513,0.6047587574355585,0.03449184776839219,52.186165673577385,2.8614163583748855,6.523270709197173,1.4565581863383277
trail15%_6%_S_next_close,S,next_close,1513,0.6007931262392597,0.034489318528379304,52.18233893343789,2.8432402239739196,6.522792366679737,-0.28953229069296316
trail15%_8%_S_next_close,S,next_close,1513,0.6007931262392597,0.03448178087880914,52.170934469638226,2.8428373833416662,6.521366808704778,-0.32366402721990917
tp15%_S_same_close,S,same_close,1513,0.6040978189028421,0.03447552403528146,52.16146786538085,2.856492403462826,6.520183483172606,1.1856463816362846
trail20%_4%_S_next_close,S,next_close,1513,0.6007931262392597,0.03446929890027342,52.15204923611368,2.848922996096593,6.519006154514211,-0.2337857970941668
trail20%_6%_D_same_close,D,same_close,1513,0.6047587574355585,0.034456530995944694,52.13273139686432,2.859416591244932,6.516591424608041,-0.2337857970941668
tp13%_S_next_close,S,next_close,1513,0.6047587574355585,0.03444399317831431,52.11376167878955,2.858833796913046,6.514220209848694,1.106694059931534
trail8%_8%_S_next_close,S,next_close,1513,0.6014540647719762,0.034443729485449034,52.11336271148439,2.8425574552823027,6.514170338935549,-0.45312453268335595
tp14%_S_same_close,S,same_close,1513,0.6040978189028421,0.03443957854234143,52.107082334562584,2.8545567538549013,6.513385291820323,1.3047872829607372
trail12%_6%_all_same_close,all,same_close,1513,0.6259087904824852,0.034421225605516186,52.07931434114599,2.942694333072478,6.5099142926432485,0.5853067172477627
trail20%_6%_S_next_close,S,next_close,1513,0.6007931262392597,0.0344144762725597,52.06910260038283,2.8459823265639868,6.508637825047854,-0.2337857970941668
trail20%_8%_S_next_close,S,next_close,1513,0.6007931262392597,0.0344144762725597,52.06910260038283,2.8459823265639868,6.508637825047854,-0.2337857970941668
tp20%_trail8%_6%_D+S_same_close,D+S,same_close,1513,0.6378056840713814,0.03440371838289105,52.05282591331416,3.014540951247798,6.506603239164269,0.767960384203416
trail8%_10%_S_next_close,S,next_close,1513,0.6014540647719762,0.0343694571035756,52.000988597709885,2.839654622220491,6.5001235747137365,-0.48346856118832593
tp10%_S_next_close,S,next_close,1513,0.6074025115664243,0.034363275375377804,51.99163564294662,2.864503701641598,6.498954455368327,0.9893074723064894
trail20%_10%_S_next_close,S,next_close,1513,0.6007931262392597,0.03435214798206047,51.97479989685748,2.8426390554999355,6.496849987107186,-0.2337857970941668
tp20%_trail8%_6%_D_same_close,D,same_close,1513,0.6311962987442168,0.034347851789878904,51.968299758086786,2.965655335654775,6.496037469760847,0.2826785188935781
base_original,all,original,1513,0.6007931262392597,0.034333602167735275,51.946740079783474,2.842684435213238,6.493342509972935,-0.2337857970941668
cap20_S_next_close,S,next_close,1513,0.6007931262392597,0.034333602167735275,51.946740079783474,2.842684435213238,6.493342509972935,-0.2337857970941668
cap20_S_same_close,S,same_close,1513,0.6007931262392597,0.034333602167735275,51.946740079783474,2.842684435213238,6.493342509972935,-0.2337857970941668
cap30_S_next_close,S,next_close,1513,0.6007931262392597,0.034333602167735275,51.946740079783474,2.842684435213238,6.493342509972935,-0.2337857970941668
cap30_S_same_close,S,same_close,1513,0.6007931262392597,0.034333602167735275,51.946740079783474,2.842684435213238,6.493342509972935,-0.2337857970941668
cap40_S_next_close,S,next_close,1513,0.6007931262392597,0.034333602167735275,51.946740079783474,2.842684435213238,6.493342509972935,-0.2337857970941668
cap40_S_same_close,S,same_close,1513,0.6007931262392597,0.034333602167735275,51.946740079783474,2.842684435213238,6.493342509972935,-0.2337857970941668
cap60_S_next_close,S,next_close,1513,0.6007931262392597,0.034333602167735275,51.946740079783474,2.842684435213238,6.493342509972935,-0.2337857970941668
cap60_S_same_close,S,same_close,1513,0.6007931262392597,0.034333602167735275,51.946740079783474,2.842684435213238,6.493342509972935,-0.2337857970941668
trail12%_6%_D+S_same_close,D+S,same_close,1513,0.6259087904824852,0.034327220360971716,51.937084406150205,2.9373887853285185,6.492135550768776,0.5853067172477627
trail12%_10%_S_next_close,S,next_close,1513,0.6007931262392597,0.03432331260884849,51.93117197718776,2.8345281441808012,6.491396497148471,-0.3913970271127576
tp14%_S_next_close,S,next_close,1513,0.6040978189028421,0.03429593912901022,51.889755902192455,2.846821832134369,6.486219487774058,0.7974611815101836
trail15%_6%_D_same_close,D,same_close,1513,0.612690019828156,0.03429458195360745,51.88770249580807,2.879109622606626,6.485962811976009,-0.10493864007799558
trail15%_10%_S_next_close,S,next_close,1513,0.6007931262392597,0.034274288393429504,51.856998339258844,2.8317481965573763,6.482124792407356,-0.37046375192741077
tp16%_S_next_close,S,next_close,1513,0.6027759418374091,0.03427323465346933,51.85540403069909,2.84455477342533,6.481925503837386,0.5983653909753991
tp15%_sl8%_S_same_close,S,same_close,1513,0.6034368803701256,0.03424551854355714,51.81346955640195,2.823966530478305,6.476683694550244,1.3160854706632668
trail20%_8%_D+S_next_close,D+S,next_close,1513,0.6047587574355585,0.03422809237585445,51.78710376466779,2.846040731804118,6.473387970583474,-0.2337857970941668
tp25%_S_next_close,S,next_close,1513,0.6007931262392597,0.034219977785406655,51.77482638932027,2.836586214590922,6.4718532986650334,-0.2337857970941668
trail20%_8%_D_same_close,D,same_close,1513,0.6047587574355585,0.03420830361972988,51.757163376651306,2.846021217758572,6.469645422081413,-0.2337857970941668
tp15%_S_next_close,S,next_close,1513,0.6040978189028421,0.03418948967148194,51.728697872952175,2.8410895738211446,6.466087234119022,0.7216467883658092
tp18%_S_same_close,S,same_close,1513,0.6021150033046927,0.034185239287640126,51.72226704219951,2.837130172701522,6.46528338027494,0.3058821850696578
tp16%_S_same_close,S,same_close,1513,0.6027759418374091,0.03417694329538362,51.709715205915415,2.8393724588293354,6.463714400739427,0.7426199565841954
tp20%_S_next_close,S,next_close,1513,0.6014540647719762,0.03416798380364678,51.69615949491758,2.8340483516016217,6.4620199368646976,-0.2337857970941668
tp15%_sl10%_S_same_close,S,same_close,1513,0.6040978189028421,0.03415601001451791,51.678043151965596,2.8081757872925817,6.4597553939956995,1.063815016525595
trail20%_8%_D_next_close,D,next_close,1513,0.6047587574355585,0.03414721827103003,51.66474124406844,2.8427248002849774,6.458092655508555,-0.2337857970941668
tp18%_S_next_close,S,next_close,1513,0.6021150033046927,0.03412876410276247,51.63682008747962,2.83409517080276,6.4546025109349525,-0.08508963794784696
sl8%_S_next_close,S,next_close,1513,0.6001321877065433,0.03410710967693112,51.60405694119679,2.810940366588803,6.450507117649599,-0.003201415976958333
sl10%_S_next_close,S,next_close,1513,0.6007931262392597,0.03410496700652049,51.6008150808655,2.8082251282899406,6.450101885108188,-0.13932946180102568
sl6%_S_next_close,S,next_close,1513,0.5974884335756775,0.034095586975681345,51.586623094205876,2.8193245710776536,6.4483278867757345,0.019141310765355524
trail8%_6%_all_next_close,all,next_close,1513,0.6325181758096498,0.034055088887911256,51.52534948740973,2.951315641232585,6.440668685926216,0.22114095498006558
tp15%_sl6%_S_same_close,S,same_close,1513,0.6007931262392597,0.03404666849720664,51.51260943627365,2.8043228505106694,6.439076179534206,1.4196154820240168
tp15%_sl6%_S_next_close,S,next_close,1513,0.6007931262392597,0.0340332439163986,51.49229804551108,2.8300503509774853,6.436537255688886,0.9763493067890244
sl8%_S_same_close,S,same_close,1513,0.6001321877065433,0.0340230006762933,51.47680002323175,2.798443009722053,6.43460000290397,-0.10334670806718438
trail8%_8%_all_next_close,all,next_close,1513,0.6226040978189028,0.034015061906485046,51.46478866451187,2.9229193963686635,6.433098583063983,0.00597787968353003
tp15%_sl8%_S_next_close,S,next_close,1513,0.6034368803701256,0.03401253548623673,51.460966190676174,2.8166907350780863,6.432620773834522,0.9522311694830177
tp20%_sl6%_S_next_close,S,next_close,1513,0.5981493721083939,0.0340105646113105,51.457984256912795,2.8228768801379363,6.432248032114099,0.019141310765355524
tp15%_sl10%_S_next_close,S,next_close,1513,0.6040978189028421,0.034010392815826095,51.45772433034488,2.813951014169323,6.432215541293111,0.8161031236589503
tp25%_S_same_close,S,same_close,1513,0.6007931262392597,0.03400686160395114,51.452381606778076,2.8251482690895555,6.43154770084726,-0.2337857970941668
tp25%_sl8%_S_next_close,S,next_close,1513,0.6001321877065433,0.0339934852946025,51.43214325073358,2.8049074021266516,6.429017906341699,-0.003201415976958333
tp25%_sl10%_S_next_close,S,next_close,1513,0.6007931262392597,0.033991342624191866,51.428901390402295,2.802200830911973,6.428612673800287,-0.13932946180102568
tp20%_sl8%_S_next_close,S,next_close,1513,0.6007931262392597,0.033991029618401565,51.42842781264157,2.8097838806497104,6.428553476580197,-0.003201415976958333
tp20%_sl10%_S_next_close,S,next_close,1513,0.6014540647719762,0.03398888694799094,51.42518595231029,2.80706278654491,6.428148244038786,-0.13932946180102568
